seed,day,step,stepLabel,optionIndex,optionId,optionName,sourceType,sourceName,poolId,petId,name,element,quality,price,cells,weight,tags
ysbzs-local,3,2,事件节点2,3,node_d03_reward_tier2,白银奖励,reward_pet,白银奖励,reward_pT2,pal_069,碎岩龟,土,白银,,2,45,土、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local,3,4,事件节点3,1,node_d03_reward_tier2,白银奖励,reward_pet,白银奖励,reward_pT2,pal_053,毛掸儿,水,白银,,1,45,水、控制、水系牵制、牵制、范围、机动
ysbzs-local,3,4,事件节点3,1,node_d03_reward_tier2,白银奖励,reward_pet,白银奖励,reward_pT2,pal_077,燧火鸟,火,白银,,2,45,火、机动、火系压制、灵活、泛用
ysbzs-local,3,4,事件节点3,2,node_d03_tier2_shop,白银预备商人,shop_offer,白银预备商人,tier_pT2,pal_036,美露帕,风,白银,2,1,80,风、经济、远点压制、召唤、发育
ysbzs-local,3,4,事件节点3,2,node_d03_tier2_shop,白银预备商人,shop_offer,白银预备商人,tier_pT2,pal_107,天羽龙,风,白银,6,3,80,风、机动、机动压制、灵活、泛用
ysbzs-local,3,4,事件节点3,2,node_d03_tier2_shop,白银预备商人,shop_offer,白银预备商人,tier_pT2,pal_075,浪刃武士,火,白银,2,1,80,火、输出、火系压制、爆发、前排
ysbzs-local,3,4,事件节点3,2,node_d03_tier2_shop,白银预备商人,shop_offer,白银预备商人,tier_pT2,pal_096,熔岩兽,火,白银,6,3,80,火、坦克、重甲抗压、防御、前排、阻挡
ysbzs-local,3,4,事件节点3,2,node_d03_tier2_shop,白银预备商人,shop_offer,白银预备商人,tier_pT2,pal_052,笑魇猫,风,白银,2,1,80,风、机动、机动压制、灵活、泛用
ysbzs-local,3,4,事件节点3,2,node_d03_tier2_shop,白银预备商人,shop_offer,白银预备商人,tier_pT2,pal_078,暗巫猫,土,白银,2,1,80,土、治疗、土系抗压、后排、增益
ysbzs-local,3,4,事件节点3,3,node_d03_fire_shop,火系强化商人,shop_offer,火系强化商人,elem_火,pal_086,火灵儿,火,白银,2,1,70,火、输出、火系压制、爆发、前排
ysbzs-local,3,4,事件节点3,3,node_d03_fire_shop,火系强化商人,shop_offer,火系强化商人,elem_火,pal_089,狱焰王,火,白银,6,3,70,火、输出、重甲抗压、爆发、前排
ysbzs-local,3,4,事件节点3,3,node_d03_fire_shop,火系强化商人,shop_offer,火系强化商人,elem_火,pal_108,焰煌,火,白银,6,3,70,火、输出、火系重压、爆发、前排
ysbzs-local,3,4,事件节点3,3,node_d03_fire_shop,火系强化商人,shop_offer,火系强化商人,elem_火,pal_072,融焰娘,火,白银,2,1,70,火、召唤、召唤铺场、成长、核心
ysbzs-local,3,4,事件节点3,3,node_d03_fire_shop,火系强化商人,shop_offer,火系强化商人,elem_火,pal_086,火灵儿,火,白银,2,1,70,火、输出、火系压制、爆发、前排
ysbzs-local,3,4,事件节点3,3,node_d03_fire_shop,火系强化商人,shop_offer,火系强化商人,elem_火,pal_075,浪刃武士,火,白银,2,1,70,火、输出、火系压制、爆发、前排
ysbzs-local,3,5,事件节点4,1,node_d03_fire_shop,火系强化商人,shop_offer,火系强化商人,elem_火,pal_096,熔岩兽,火,白银,6,3,70,火、坦克、重甲抗压、防御、前排、阻挡
ysbzs-local,3,5,事件节点4,1,node_d03_fire_shop,火系强化商人,shop_offer,火系强化商人,elem_火,pal_042,炽焰牛,火,白银,2,1,70,火、输出、火系压制、爆发、前排
ysbzs-local,3,5,事件节点4,1,node_d03_fire_shop,火系强化商人,shop_offer,火系强化商人,elem_火,pal_009,燎火鹿,火,青铜,4,2,100,火、输出、火系压制、爆发、前排
ysbzs-local,3,5,事件节点4,1,node_d03_fire_shop,火系强化商人,shop_offer,火系强化商人,elem_火,pal_009,燎火鹿,火,青铜,4,2,100,火、输出、火系压制、爆发、前排
ysbzs-local,3,5,事件节点4,1,node_d03_fire_shop,火系强化商人,shop_offer,火系强化商人,elem_火,pal_058,火麒麟,火,白银,2,1,70,火、输出、火系压制、爆发、前排
ysbzs-local,3,5,事件节点4,1,node_d03_fire_shop,火系强化商人,shop_offer,火系强化商人,elem_火,pal_058,火麒麟,火,白银,2,1,70,火、输出、火系压制、爆发、前排
ysbzs-local,3,5,事件节点4,2,node_d03_summon_shop,召唤强化商人,shop_offer,召唤强化商人,role_召唤,pal_093,连理龙,风,白银,4,2,65,风、召唤、召唤铺场、成长、核心
ysbzs-local,3,5,事件节点4,2,node_d03_summon_shop,召唤强化商人,shop_offer,召唤强化商人,role_召唤,pal_083,精灵龙,风,白银,4,2,65,风、召唤、召唤铺场、成长、核心
ysbzs-local,3,5,事件节点4,2,node_d03_summon_shop,召唤强化商人,shop_offer,召唤强化商人,role_召唤,pal_064,花冠龙,风,白银,4,2,65,风、召唤、召唤铺场、成长、核心
ysbzs-local,3,5,事件节点4,2,node_d03_summon_shop,召唤强化商人,shop_offer,召唤强化商人,role_召唤,pal_072,融焰娘,火,白银,2,1,65,火、召唤、召唤铺场、成长、核心
ysbzs-local,3,5,事件节点4,2,node_d03_summon_shop,召唤强化商人,shop_offer,召唤强化商人,role_召唤,pal_064,花冠龙,风,白银,4,2,65,风、召唤、召唤铺场、成长、核心
ysbzs-local,3,5,事件节点4,2,node_d03_summon_shop,召唤强化商人,shop_offer,召唤强化商人,role_召唤,pal_063,秘斯媞雅,风,白银,2,1,65,风、召唤、召唤铺场、成长、核心
ysbzs-local,3,5,事件节点4,3,node_d03_tier2_shop,白银预备商人,shop_offer,白银预备商人,tier_pT2,pal_078,暗巫猫,土,白银,2,1,80,土、治疗、土系抗压、后排、增益
ysbzs-local,3,5,事件节点4,3,node_d03_tier2_shop,白银预备商人,shop_offer,白银预备商人,tier_pT2,pal_053,毛掸儿,水,白银,2,1,80,水、控制、水系牵制、牵制、范围、机动
ysbzs-local,3,5,事件节点4,3,node_d03_tier2_shop,白银预备商人,shop_offer,白银预备商人,tier_pT2,pal_075,浪刃武士,火,白银,2,1,80,火、输出、火系压制、爆发、前排
ysbzs-local,3,5,事件节点4,3,node_d03_tier2_shop,白银预备商人,shop_offer,白银预备商人,tier_pT2,pal_074,霜歌龙,水,白银,4,2,80,水、控制、水系牵制、牵制、范围、机动
ysbzs-local,3,5,事件节点4,3,node_d03_tier2_shop,白银预备商人,shop_offer,白银预备商人,tier_pT2,pal_065,雷冠龙,风,白银,4,2,80,风、控制、风系牵制、牵制、范围、机动
ysbzs-local,3,5,事件节点4,3,node_d03_tier2_shop,白银预备商人,shop_offer,白银预备商人,tier_pT2,pal_097,寒霜兽,水,白银,6,3,80,水、坦克、重甲抗压、防御、前排、阻挡
ysbzs-local,4,1,事件节点1,1,node_d04_control_shop,控制补强商人,shop_offer,控制补强商人,role_控制,pal_076,迅雷鸟,风,白银,6,3,65,风、控制、风系牵制、牵制、范围、机动
ysbzs-local,4,1,事件节点1,1,node_d04_control_shop,控制补强商人,shop_offer,控制补强商人,role_控制,pal_057,吹雪狐,水,白银,2,1,65,水、控制、水系牵制、牵制、范围、机动
ysbzs-local,4,1,事件节点1,1,node_d04_control_shop,控制补强商人,shop_offer,控制补强商人,role_控制,pal_062,雷鸣童子,风,白银,2,1,65,风、控制、风系牵制、牵制、范围、机动
ysbzs-local,4,1,事件节点1,1,node_d04_control_shop,控制补强商人,shop_offer,控制补强商人,role_控制,pal_057,吹雪狐,水,白银,2,1,65,水、控制、水系牵制、牵制、范围、机动
ysbzs-local,4,1,事件节点1,1,node_d04_control_shop,控制补强商人,shop_offer,控制补强商人,role_控制,pal_092,派克龙,风,白银,4,2,65,风、控制、风系牵制、牵制、范围、机动
ysbzs-local,4,1,事件节点1,1,node_d04_control_shop,控制补强商人,shop_offer,控制补强商人,role_控制,pal_092,派克龙,风,白银,4,2,65,风、控制、风系牵制、牵制、范围、机动
ysbzs-local,4,1,事件节点1,2,node_d04_tier2_shop,白银商会,shop_offer,白银商会,tier_pT2,pal_084,水灵龙,水,白银,4,2,80,水、治疗、水系牵制、后排、增益
ysbzs-local,4,1,事件节点1,2,node_d04_tier2_shop,白银商会,shop_offer,白银商会,tier_pT2,pal_056,雷角马,风,白银,2,1,80,风、控制、风系牵制、牵制、范围、机动
ysbzs-local,4,1,事件节点1,2,node_d04_tier2_shop,白银商会,shop_offer,白银商会,tier_pT2,pal_058,火麒麟,火,白银,2,1,80,火、输出、火系压制、爆发、前排
ysbzs-local,4,1,事件节点1,2,node_d04_tier2_shop,白银商会,shop_offer,白银商会,tier_pT2,pal_078,暗巫猫,土,白银,2,1,80,土、治疗、土系抗压、后排、增益
ysbzs-local,4,1,事件节点1,2,node_d04_tier2_shop,白银商会,shop_offer,白银商会,tier_pT2,pal_048,羽箭射手,风,白银,2,1,80,风、治疗、远点压制、后排、增益
ysbzs-local,4,1,事件节点1,2,node_d04_tier2_shop,白银商会,shop_offer,白银商会,tier_pT2,pal_057,吹雪狐,水,白银,2,1,80,水、控制、水系牵制、牵制、范围、机动
ysbzs-local,4,1,事件节点1,2,node_d04_tier2_shop,白银商会,shop_offer,白银商会,tier_pT2,pal_104,铠格力斯,土,白银,2,1,80,土、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local,4,1,事件节点1,2,node_d04_tier2_shop,白银商会,shop_offer,白银商会,tier_pT2,pal_085,水灵儿,水,白银,2,1,80,水、治疗、水系牵制、后排、增益
ysbzs-local,4,1,事件节点1,2,node_d04_tier2_shop,白银商会,shop_offer,白银商会,tier_pT2,pal_062,雷鸣童子,风,白银,2,1,80,风、控制、风系牵制、牵制、范围、机动
ysbzs-local,4,1,事件节点1,3,node_d04_reward_tier2,白银奖励,reward_pet,白银奖励,reward_pT2,pal_050,骑士蜂,风,白银,,2,45,风、召唤、召唤铺场、成长、核心
ysbzs-local,4,1,事件节点1,3,node_d04_reward_tier2,白银奖励,reward_pet,白银奖励,reward_pT2,pal_103,绿苔绒怪,风,白银,,1,45,风、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local,4,2,事件节点2,1,node_d04_control_shop,控制补强商人,shop_offer,控制补强商人,role_控制,pal_057,吹雪狐,水,白银,2,1,65,水、控制、水系牵制、牵制、范围、机动
ysbzs-local,4,2,事件节点2,1,node_d04_control_shop,控制补强商人,shop_offer,控制补强商人,role_控制,pal_057,吹雪狐,水,白银,2,1,65,水、控制、水系牵制、牵制、范围、机动
ysbzs-local,4,2,事件节点2,1,node_d04_control_shop,控制补强商人,shop_offer,控制补强商人,role_控制,pal_054,毛老爹,水,白银,2,1,65,水、控制、水系牵制、牵制、范围、机动
ysbzs-local,4,2,事件节点2,1,node_d04_control_shop,控制补强商人,shop_offer,控制补强商人,role_控制,pal_076,迅雷鸟,风,白银,6,3,65,风、控制、风系牵制、牵制、范围、机动
ysbzs-local,4,2,事件节点2,1,node_d04_control_shop,控制补强商人,shop_offer,控制补强商人,role_控制,pal_076,迅雷鸟,风,白银,6,3,65,风、控制、风系牵制、牵制、范围、机动
ysbzs-local,4,2,事件节点2,1,node_d04_control_shop,控制补强商人,shop_offer,控制补强商人,role_控制,pal_054,毛老爹,水,白银,2,1,65,水、控制、水系牵制、牵制、范围、机动
ysbzs-local,4,2,事件节点2,2,node_d04_tier2_shop,白银商会,shop_offer,白银商会,tier_pT2,pal_052,笑魇猫,风,白银,2,1,80,风、机动、机动压制、灵活、泛用
ysbzs-local,4,2,事件节点2,2,node_d04_tier2_shop,白银商会,shop_offer,白银商会,tier_pT2,pal_108,焰煌,火,白银,6,3,80,火、输出、火系重压、爆发、前排
ysbzs-local,4,2,事件节点2,2,node_d04_tier2_shop,白银商会,shop_offer,白银商会,tier_pT2,pal_049,铁拳猿,风,白银,2,1,80,风、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local,4,2,事件节点2,2,node_d04_tier2_shop,白银商会,shop_offer,白银商会,tier_pT2,pal_043,趴趴鲶,土,白银,2,1,80,土、治疗、土系抗压、后排、增益
ysbzs-local,4,2,事件节点2,2,node_d04_tier2_shop,白银商会,shop_offer,白银商会,tier_pT2,pal_104,铠格力斯,土,白银,2,1,80,土、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local,4,2,事件节点2,2,node_d04_tier2_shop,白银商会,shop_offer,白银商会,tier_pT2,pal_083,精灵龙,风,白银,4,2,80,风、召唤、召唤铺场、成长、核心
ysbzs-local,4,2,事件节点2,2,node_d04_tier2_shop,白银商会,shop_offer,白银商会,tier_pT2,pal_080,踏春兔,风,白银,2,1,80,风、治疗、远点压制、后排、增益
ysbzs-local,4,2,事件节点2,3,node_d04_reward_tier2,白银奖励,reward_pet,白银奖励,reward_pT2,pal_053,毛掸儿,水,白银,,1,45,水、控制、水系牵制、牵制、范围、机动
ysbzs-local,4,2,事件节点2,3,node_d04_reward_tier2,白银奖励,reward_pet,白银奖励,reward_pT2,pal_084,水灵龙,水,白银,,2,45,水、治疗、水系牵制、后排、增益
ysbzs-local,4,4,事件节点3,1,node_d04_wind_shop,风系补货商人,shop_offer,风系补货商人,elem_风,pal_093,连理龙,风,白银,4,2,70,风、召唤、召唤铺场、成长、核心
ysbzs-local,4,4,事件节点3,1,node_d04_wind_shop,风系补货商人,shop_offer,风系补货商人,elem_风,pal_048,羽箭射手,风,白银,2,1,70,风、治疗、远点压制、后排、增益
ysbzs-local,4,4,事件节点3,1,node_d04_wind_shop,风系补货商人,shop_offer,风系补货商人,elem_风,pal_103,绿苔绒怪,风,白银,2,1,70,风、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local,4,4,事件节点3,1,node_d04_wind_shop,风系补货商人,shop_offer,风系补货商人,elem_风,pal_065,雷冠龙,风,白银,4,2,70,风、控制、风系牵制、牵制、范围、机动
ysbzs-local,4,4,事件节点3,1,node_d04_wind_shop,风系补货商人,shop_offer,风系补货商人,elem_风,pal_033,叶胖达,风,青铜,4,2,100,风、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local,4,4,事件节点3,1,node_d04_wind_shop,风系补货商人,shop_offer,风系补货商人,elem_风,pal_003,皮皮鸡,风,青铜,2,1,100,风、削弱远点、发育
ysbzs-local,4,4,事件节点3,1,node_d04_wind_shop,风系补货商人,shop_offer,风系补货商人,elem_风,pal_049,铁拳猿,风,白银,2,1,70,风、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local,4,4,事件节点3,2,node_d04_control_shop,控制补强商人,shop_offer,控制补强商人,role_控制,pal_059,严冬鹿,水,白银,2,1,65,水、控制、水系牵制、牵制、范围、机动
ysbzs-local,4,4,事件节点3,2,node_d04_control_shop,控制补强商人,shop_offer,控制补强商人,role_控制,pal_012,电棘鼠,风,青铜,4,2,90,风、控制、风系牵制、牵制、范围、机动
ysbzs-local,4,4,事件节点3,2,node_d04_control_shop,控制补强商人,shop_offer,控制补强商人,role_控制,pal_053,毛掸儿,水,白银,2,1,65,水、控制、水系牵制、牵制、范围、机动
ysbzs-local,4,4,事件节点3,2,node_d04_control_shop,控制补强商人,shop_offer,控制补强商人,role_控制,pal_054,毛老爹,水,白银,2,1,65,水、控制、水系牵制、牵制、范围、机动
ysbzs-local,4,4,事件节点3,2,node_d04_control_shop,控制补强商人,shop_offer,控制补强商人,role_控制,pal_076,迅雷鸟,风,白银,6,3,65,风、控制、风系牵制、牵制、范围、机动
ysbzs-local,4,4,事件节点3,2,node_d04_control_shop,控制补强商人,shop_offer,控制补强商人,role_控制,pal_092,派克龙,风,白银,4,2,65,风、控制、风系牵制、牵制、范围、机动
ysbzs-local,4,4,事件节点3,3,node_d04_reward_tier2,白银奖励,reward_pet,白银奖励,reward_pT2,pal_047,天擒鸟,风,白银,,1,45,风、机动、机动压制、灵活、泛用
ysbzs-local,4,4,事件节点3,3,node_d04_reward_tier2,白银奖励,reward_pet,白银奖励,reward_pT2,pal_071,博爱蜥,风,白银,,1,45,风、治疗、远点压制、后排、增益
ysbzs-local,4,5,事件节点4,1,node_d04_tier2_shop,白银商会,shop_offer,白银商会,tier_pT2,pal_097,寒霜兽,水,白银,6,3,80,水、坦克、重甲抗压、防御、前排、阻挡
ysbzs-local,4,5,事件节点4,1,node_d04_tier2_shop,白银商会,shop_offer,白银商会,tier_pT2,pal_068,噬魂兽,土,白银,4,2,80,土、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local,4,5,事件节点4,1,node_d04_tier2_shop,白银商会,shop_offer,白银商会,tier_pT2,pal_054,毛老爹,水,白银,2,1,80,水、控制、水系牵制、牵制、范围、机动
ysbzs-local,4,5,事件节点4,1,node_d04_tier2_shop,白银商会,shop_offer,白银商会,tier_pT2,pal_049,铁拳猿,风,白银,2,1,80,风、坦克、抗压承伤、防御、前排、阻挡
ysbzs-local,4,5,事件节点4,1,node_d04_tier2_shop,白银商会,shop_offer,白银商会,tier_pT2,pal_040,炎魔羊,火,白银,4,2,80,火、输出、火系压制、爆发、前排
ysbzs-local,4,5,事件节点4,1,node_d04_tier2_shop,白银商会,shop_offer,白银商会,tier_pT2,pal_095,花丽娜,风,白银,2,1,80,风、治疗、远点压制、后排、增益
ysbzs-local,4,5,事件节点4,2,node_d04_wind_shop,风系补货商人,shop_offer,风系补货商人,elem_风,pal_098,君王美露帕,风,白银,4,2,70,风、经济、夹击牵制、召唤、发育
ysbzs-local,4,5,事件节点4,2,node_d04_wind_shop,风系补货商人,shop_offer,风系补货商人,elem_风,pal_003,皮皮鸡,风,青铜,2,1,100,风、削弱远点、发育
ysbzs-local,4,5,事件节点4,2,node_d04_wind_shop,风系补货商人,shop_offer,风系补货商人,elem_风,pal_052,笑魇猫,风,白银,2,1,70,风、机动、机动压制、灵活、泛用
ysbzs-local,4,5,事件节点4,2,node_d04_wind_shop,风系补货商人,shop_offer,风系补货商人,elem_风,pal_002,捣蛋猫,风,青铜,2,1,100,风、抗压单点、前排、阻挡
ysbzs-local,4,5,事件节点4,2,node_d04_wind_shop,风系补货商人,shop_offer,风系补货商人,elem_风,pal_065,雷冠龙,风,白银,4,2,70,风、控制、风系牵制、牵制、范围、机动
ysbzs-local,4,5,事件节点4,2,node_d04_wind_shop,风系补货商人,shop_offer,风系补货商人,elem_风,pal_047,天擒鸟,风,白银,2,1,70,风、机动、机动压制、灵活、泛用
ysbzs-local,4,5,事件节点4,2,node_d04_wind_shop,风系补货商人,shop_offer,风系补货商人,elem_风,pal_004,翠叶鼠,风,青铜,2,1,100,风、远点压制、后排、增益
ysbzs-local,4,5,事件节点4,2,node_d04_wind_shop,风系补货商人,shop_offer,风系补货商人,elem_风,pal_052,笑魇猫,风,白银,2,1,70,风、机动、机动压制、灵活、泛用
ysbzs-local,4,5,事件节点4,3,node_d04_control_shop,控制补强商人,shop_offer,控制补强商人,role_控制,pal_060,霹雳犬,风,白银,2,1,65,风、控制、风系牵制、牵制、范围、机动
